country,Region,Surface area (km2),Population in thousands (2017),"Population density (per km2, 2017)","Sex ratio (m per 100 f, 2017)",GDP: Gross domestic product (million current US$),"GDP growth rate (annual %, const. 2005 prices)",GDP per capita (current US$),Unemployment (% of labour force),International trade: Exports (million US$),International trade: Imports (million US$),Population growth rate (average annual %),Urban population (% of total population),"Fertility rate, total (live births per woman)","Life expectancy at birth (females/males, years)"
Afghanistan,SouthernAsia,652864,35530,54.4,106.3,20270,-2.4,623.2,8.6,1458,3568,3.2,26.7,5.3,63.5/61.0
Albania,SouthernEurope,28748,2930,106.9,101.9,11541,2.6,3984.2,15.8,1962,4669,-0.1,57.4,1.7,79.9/75.6
Algeria,NorthernAfrica,2381741,41318,17.3,102,164779,3.8,4154.1,11.4,29992,47091,2,70.7,3,76.5/74.1
American Samoa,Polynesia,199,56,278.2,103.6,871,-0.8,69.5,5.6,7852,7582,0.5,87.2,2.6,77.8/71.1
Andorra,SouthernEurope,468,77,163.8,102.3,2812,0.8,39896.4,7.8,100,457,-1.6,85.1,1.2,63.5/61.0
Angola,MiddleAfrica,1246700,29784,23.9,96.2,117955,3,4714.1,6.6,21011,8790,3.5,44.1,6,63.0/57.4
Anguilla,Caribbean,91,15,165.7,97.6,320,2.9,21879.6,3.5,2,154,1.2,100,1.5,79.8/72.2
Antigua and Barbuda,Caribbean,442,102,231.8,92.3,1356,4.1,14764.5,5.2,61,491,1.1,23.8,2.1,78.2/73.3
Argentina,SouthAmerica,2780400,44271,16.2,95.9,632343,2.4,14564.5,6.5,57733,55610,1,91.8,2.3,79.8/72.2
Armenia,WesternAsia,29743,2930,102.9,88.8,10529,3,3489.1,16.6,1776,3230,0.3,62.7,1.6,77.0/70.6
Aruba,Caribbean,180,105,584.8,90.4,2702,0.1,26005.4,4.5,95,1117,0.5,41.5,1.8,77.8/72.9
Australia,Oceania,7692060,24451,3.2,99.3,1230859,2.4,51352.2,5.5,189630,189406,1.5,89.4,1.9,84.4/80.2
Austria,WesternEurope,83871,8736,106,96.2,376967,1,44117.7,6.2,145503,149299,0.6,66,1.4,83.5/78.4
Azerbaijan,WesternAsia,86600,9828,118.9,99.3,53049,0.7,5438.7,5.2,9143,8532,1.3,54.6,2.1,74.6/68.6
Bahamas,Caribbean,13940,395,39.5,95.9,8854,-1.7,22817.2,14.7,365,2904,1.4,82.9,1.8,78.1/72.0
Bahrain,WesternAsia,771,1493,1963.9,168.3,31126,2.9,22600.2,1.3,12892,14749,2,88.8,2.1,77.5/75.6
Bangladesh,SouthernAsia,147570,164670,1265,101.7,194466,6.6,1207.9,4,36031,52624,1.2,34.3,2.2,72.9/69.8
Barbados,Caribbean,431,286,664.5,91.9,4385,0.9,15429.4,11.3,517,1621,0.3,31.5,1.8,77.7/72.9
Belarus,EasternEurope,207600,9468,46.7,87,54609,-3.9,5750.8,0.5,23414,27464,7,76.7,1.6,77.7/66.5
Belgium,WesternEurope,30528,11429,377.5,97.3,455107,1.5,40277.8,8.3,398033,372713,0.6,97.9,1.8,83.0/78.0
Belize,CentralAmerica,22966,375,16.4,99.2,1721,1.2,4789.4,11.5,246,952,2.2,44,2.6,72.7/67.2
Benin,WesternAfrica,114763,11176,99.1,99.5,8476,5.2,779.1,1,410,2630,2.8,44,5.2,61.4/58.5
Bermuda,NorthernAmerica,53,61,1227,91.4,5853,0.4,94399.9,6.7,8,971,-0.6,100,1.5,85.1/77.5
Bhutan,SouthernAsia,38394,808,21.2,113.1,2074,5.2,2677.1,2.4,616,1688,1.6,38.6,2.2,68.9/68.6
Bolivia (Plurinational State of),SouthAmerica,1098581,11052,10.2,100.2,32998,4.8,3076.8,3.8,6969,8374,1.6,68.5,3,70.2/65.3
"Bonaire, Sint Eustatius and Saba",Caribbean,322,25,77.4,105.64,662,0.5,793.5,8.9,785,728,3.2,74.7,1.5,85.1/77.5
Bosnia and Herzegovina,SouthernEurope,51209,3507,68.8,96.4,16251,3.1,4265,25.4,5327,9130,-1,39.8,1.3,78.8/73.7
Botswana,SouthernAfrica,582000,2292,4,97.7,14391,-0.3,6360.6,18.6,7321,6103,1.8,57.4,2.9,66.1/59.8
Brazil,SouthAmerica,8515767,209288,25,96.6,1772591,-3.8,8528.3,12.4,185235,137552,0.9,85.7,1.8,78.4/71.0
British Virgin Islands,Caribbean,151,31,208,97.1,908,-1.1,30144.5,1.2,57,444,2,46.2,1.5,59.3/58.0
Brunei Darussalam,South-easternAsia,5765,429,81.3,106,12930,-0.6,30552.7,2.1,4875,2679,1.4,77.2,1.9,78.4/75.1
Bulgaria,EasternEurope,111002,7085,65.3,94.6,48953,3,6846.8,8.1,26088,28875,-0.6,73.9,1.5,77.8/70.8
Burkina Faso,WesternAfrica,272967,19193,70.2,99.5,11065,4.1,611.1,2.9,2019,3699,3,29.9,5.6,59.3/58.0
Burundi,EasternAfrica,27830,10864,423.1,96.9,2735,-4.1,244.6,1.7,123,625,3,12.1,6,58.0/54.2
Cabo Verde,WesternAfrica,4033,546,135.6,99.3,1603,1.5,3080.2,10.5,29,485,1.2,65.5,2.5,74.0/70.1
Cambodia,South-easternAsia,181035,16005,90.7,95.3,18050,7,1158.7,0.3,13204,15313,1.6,20.7,2.7,69.6/65.5
Cameroon,MiddleAfrica,475650,24054,50.9,100.2,28416,5.8,1217.3,4.6,2130,4899,2.7,54.4,5,57.7/55.1
Canada,NorthernAmerica,9984670,36624,4,98.5,1552808,0.9,43205.6,7.1,388911,402954,1,81.8,1.6,83.8/79.7
Cayman Islands,Caribbean,264,62,256.5,100.4,3726,0.7,62132,6.3,18,991,1.5,100,1.5,52.8/50.5
Central African Republic,MiddleAfrica,622984,4659,7.5,97.3,1633,4.8,333.2,6.9,213,147,0.4,40,5.1,51.0/47.8
Chad,MiddleAfrica,1284000,14900,11.8,100.2,10009,6.6,713,5.8,1990,1371,3.3,22.5,6.3,52.8/50.5
Channel Islands,NorthernEurope,180,165,870.1,98.4,125100,0.5,98.5,8.7,745,6549,0.5,31.5,1.5,82.4/78.7
Chile,SouthAmerica,756102,18055,24.3,98.2,240796,2.3,13416.2,6.8,59884,58804,0.9,89.5,1.8,81.3/76.2
"China, Hong Kong SAR",EasternAsia,1106,7365,7014.2,85.1,309236,2.4,42431,3.5,516588,547124,0.6,100,1.2,86.4/80.5
"China, Macao SAR",EasternAsia,30,623,20821.6,92.3,46178,-20.3,78586.4,3.2,1257,8924,2.3,100,1.2,86.2/80.3
China,EasternAsia,9600000,1409517,150.1,106.3,11158457,6.9,8109.1,4.6,2118981,1588696,0.5,55.6,1.6,77.2/74.2
Colombia,SouthAmerica,1141748,49066,44.2,96.8,292080,3.1,6056.1,10.5,31045,44831,1,76.4,1.9,77.4/70.2
Comoros,EasternAfrica,2235,814,437.4,101.8,1079,4.8,1368.9,20,20,193,2.4,28.3,4.6,64.5/61.2
Congo,MiddleAfrica,342000,5261,15.4,100.1,8493,1.2,1838.1,11.5,2540,9793,2.6,65.4,4.9,64.1/61.0
Cook Islands,Polynesia,236,17,72.4,97.4,294,5.5,14118.7,8.2,14,98,-1.2,74.5,2.6,79.6/71.7
Costa Rica,CentralAmerica,51100,4906,96.1,100.1,52958,3.7,11015,8.6,9908,15322,1.1,76.8,1.9,81.7/76.7
Croatia,SouthernEurope,56594,4189,74.9,93.1,48676,1.6,11479.4,11.7,13648,21830,-0.4,59,1.5,80.4/73.6
Cuba,Caribbean,109884,11485,107.9,100.1,87206,4.4,7656.6,3,18000,4911,0.2,77.1,1.7,81.3/77.1
Cyprus,WesternAsia,9251,1180,127.7,100.2,19561,1.7,21941.9,10.3,1920,6604,0.9,66.9,1.4,82.2/77.7
Czechia,EasternEurope,78868,10618,137.5,96.7,185156,4.5,17561.7,3.9,161248,140316,0.1,73,1.5,81.2/75.1
Democratic People's Republic of Korea,EasternAsia,120538,25491,211.7,95.7,16283,-1.1,648,4.3,1010,2757,0.5,60.9,2,74.1/67.2
Democratic Republic of the Congo,MiddleAfrica,2344858,81340,35.9,99.6,37569,7,486.2,3.6,5103,5906,3.3,42.5,6.4,59.5/56.7
Denmark,NorthernEurope,42921,5734,135.1,99,301308,1.6,53149.3,6,94355,85133,0.5,87.7,1.7,82.2/78.1
Djibouti,EasternAfrica,23200,957,41.3,100.7,1737,6.5,1956.3,6.6,134,987,1.7,77.3,3.1,63.2/60.0
Dominica,Caribbean,750,74,98.6,103,512,-1.8,7051.1,5.5,23,214,0.5,69.5,1.5,82.2/77.7
Dominican Republic,Caribbean,48671,10767,222.8,99.2,67103,7,6373.6,14.4,3747,22725,1.2,79,2.5,76.4/70.2
Ecuador,SouthAmerica,257217,16625,66.9,99.9,100177,0.2,6205.1,5.8,16798,16189,1.6,63.7,2.6,78.4/72.8
Egypt,NorthernAfrica,1002000,97553,98,102.3,315917,4.2,3452.3,11.5,22507,58053,2.2,43.1,3.4,73.0/68.7
El Salvador,CentralAmerica,21041,6378,307.8,88.5,25850,2.5,4219.4,6.4,5335,9855,0.5,66.7,2.2,77.1/67.9
Equatorial Guinea,MiddleAfrica,28052,1268,45.2,124,13812,-7.4,16344.1,7.7,7443,5456,4.2,39.9,5,58.4/55.5
Eritrea,EasternAfrica,117600,5069,50.2,100.4,4783,4.8,914.9,7.3,16,3325,2,22.6,4.4,65.6/61.4
Estonia,NorthernEurope,45227,1310,30.9,88.2,22460,1.4,17112,7.2,13952,15759,-0.3,67.5,1.6,81.2/71.8
Ethiopia,EasternAfrica,1104300,104957,105,99.7,59917,9.6,602.8,5.7,1724,19121,2.6,19.5,4.6,65.5/61.9
Falkland Islands (Malvinas),SouthAmerica,12173,3,0.2,110.5,206.4,8.5,5668.5,1.2,4,17,0.3,76.2,1.5,73.0/68.7
Faroe Islands,NorthernEurope,1393,49,35.3,107.2,35600,0.8,865.5,4,1192,976,0.2,42,2.4,84.5/78.3
Fiji,Melanesia,18272,906,49.6,103.1,4391,3.6,4921.9,7.7,926,2316,0.7,53.7,2.6,72.9/66.9
Finland,NorthernEurope,338440,5523,18.2,97.2,231960,0.2,42148.1,8.9,57326,60502,0.4,84.2,1.8,83.7/77.7
France,WesternEurope,551500,64980,118.7,96.7,2418946,1.3,36304.2,9.8,488885,560555,0.4,79.5,2,85.0/78.8
French Guiana,SouthAmerica,83534,283,3.4,100,4275,9.8,6548.5,21.3,7148,878,2.8,84.4,3.5,82.6/76.1
French Polynesia,Polynesia,4000,283,77.3,103.7,5135,1.6,18161,17,4520,1491,0.7,55.9,2.1,78.6/74.0
Gabon,MiddleAfrica,267668,2025,7.9,105.6,13735,3.9,7960.7,18.1,2851,2930,3.3,87.2,4,65.8/63.1
Gambia,WesternAfrica,11295,2101,207.6,98,942,4.7,473.2,29.7,32,471,3.1,59.6,5.6,61.6/59.1
Georgia,WesternAsia,69700,3912,56.3,91.4,13965,2.8,3491.4,11.4,2114,7236,-1.4,53.6,2,77.0/68.5
Germany,WesternEurope,357376,82114,235.6,97,3363600,1.7,41686.2,4.2,1340752,1060672,0.2,75.3,1.4,82.9/77.9
Ghana,WesternAfrica,238537,28834,126.7,99.3,37156,3.9,1355.6,5.9,7221,11939,2.4,54,4.2,62.6/60.7
Gibraltar,SouthernEurope,6,35,3457.1,101.8,6843,2.5,654.5,5.5,234,533,0.6,100,1.9,65.8/63.1
Greece,SouthernEurope,131957,11160,86.6,96.9,194860,-0.2,17788,23,27811,47595,-0.4,78,1.3,83.3/78.0
Greenland,NorthernAmerica,2166086,56,0.1,112.1,2078,0.3,36976.7,9.7,553,623,-0.1,86.4,2,73.4/68.7
Grenada,Caribbean,345,108,317.1,100.9,954,6.2,8933.8,4.5,30,350,0.4,35.6,2.2,75.6/70.8
Guadeloupe,Caribbean,1705,450,266,86.4,645,0.5,6532.4,26.1,8973,45728,0.2,98.4,2,84.0/76.8
Guam,Micronesia,549,164,304.1,102.6,132,0.8,65.5,10.7,875,475,0.3,94.5,2.4,81.5/76.4
Guatemala,CentralAmerica,108889,16914,157.8,96.9,63794,4.1,3903.5,2.4,10572,16987,2.1,51.6,3.2,75.6/69.2
Guinea-Bissau,WesternAfrica,36125,1861,66.2,96.9,978,4.8,530,6.5,885,212,2.6,49.3,4.9,57.7/54.3
Guinea,WesternAfrica,245857,12717,51.8,100.6,8875,0.1,703.9,6.8,1753,2082,2.3,37.2,5.1,58.4/57.4
Guyana,SouthAmerica,214969,778,4,101.9,3282,3.1,4278.8,11.3,1453,1625,0.6,28.6,2.6,68.6/64.0
Haiti,Caribbean,27750,10981,398.4,97.8,8501,1.7,793.7,12.9,984,3316,1.4,58.6,3.1,64.4/60.2
Holy See,SouthernEurope,0.44,1,1800,219.2,78,0.5,654.5,11,643,8834,1.8,54.8,3.2,57.7/54.3
Honduras,CentralAmerica,112492,9265,82.8,99.4,20365,3.6,2521.9,5.6,3657,8448,1.8,54.7,2.6,75.4/70.4
Hungary,EasternEurope,93024,9722,107.4,90.7,121715,3.1,12350.6,4.5,103071,92044,-0.3,71.2,1.3,78.8/71.7
Iceland,NorthernEurope,103000,335,3.3,100.7,16780,4.2,50936,3.6,4450,5703,0.6,94.1,2,83.8/80.6
India,SouthernAsia,3287263,1339180,450.4,107.6,2116239,7.6,1614.2,3.4,260327,356705,1.2,32.7,2.4,69.1/66.2
Indonesia,South-easternAsia,1910931,263991,145.7,101.4,861934,4.8,3346.5,5.8,144490,135653,1.2,53.7,2.4,70.7/66.6
Iran (Islamic Republic of),SouthernAsia,1628750,81163,49.8,101.2,398563,0.4,5038.1,11.3,45627,35333,1.2,73.4,1.7,76.2/74.0
Iraq,WesternAsia,435052,38275,88.1,102.5,164234,-2.4,4509,16.1,27341,45831,3.2,69.5,4.6,71.4/67.0
Ireland,NorthernEurope,69797,4762,69.1,98.4,283716,26.3,60513.6,7.6,129315,76997,0.3,63.2,2,83.0/78.7
Isle of Man,NorthernEurope,572,84,147.9,98.2,89765,11,6543.5,2.6,53,943,0.8,52.2,1.5,76.2/74.0
Israel,WesternAsia,22072,8322,384.5,98.7,299413,2.5,37129.4,5.9,60571,65803,1.6,92.1,3,83.7/80.0
Italy,SouthernEurope,302073,59360,201.8,95.1,1821580,0.7,30462.4,11.4,461529,404578,-0.1,69,1.4,84.7/79.9
Jamaica,Caribbean,10990,2890,266.9,99,14262,1,5105.8,13.1,1202,4767,0.4,54.8,2.1,77.9/73.1
Japan,EasternAsia,377930,127484,349.7,95.4,4383076,1.2,34628.7,3,644932,606924,-0.1,93.5,1.4,86.4/80.0
Jordan,WesternAsia,89318,9702,109.3,102.6,37517,2.4,4940.1,13.4,7509,19207,4.9,83.7,3.6,75.5/72.2
Kazakhstan,CentralAsia,2724902,18204,6.7,93.9,181754,1.2,10312.1,5.6,36775,25175,1.6,53.2,2.7,73.9/64.3
Kenya,EasternAfrica,591958,49700,87.3,98.8,63399,5.6,1376.7,10.8,5688,14109,2.7,25.6,4.1,67.8/63.0
Kiribati,Micronesia,726,116,143.7,97.3,162,3.7,1442.9,4.5,3,116,1.8,44.3,3.8,68.9/62.4
Kuwait,WesternAsia,17818,4136,232.1,134.9,114054,1.8,29303.9,2.2,46238,30825,5.4,98.3,2,75.5/73.5
Kyrgyzstan,CentralAsia,199949,6045,31.5,98.4,6572,3.5,1106.4,7.7,1423,3844,1.6,35.7,3.1,74.3/66.4
